FileName,Language,MissingVersesOrChoruses
797_Naadu pranamaa.xml,tam,"c1,v1"
797_Naadu pranamaa.xml,hin,"c1,v1"
798_Stuthi ghanatha mahima.xml,tam,"c1,v1"
798_Stuthi ghanatha mahima.xml,hin,"c1,v1"
799_Halleluya aa.xml,tam,"c1,v1"
799_Halleluya aa.xml,hin,"c1,v1"
79_Calvariloni shreshtudaa - karunaa bharitha.xml,eng,v8
79_Calvariloni shreshtudaa - karunaa bharitha.xml,tel,v8
7_Naadu devaa naadu devaa.xml,eng,v8
7_Naadu devaa naadu devaa.xml,tel,v8
7_Naadu devaa naadu devaa.xml,tam,c2
7_Naadu devaa naadu devaa.xml,hin,c2
800_Naakaanandam kaaranambide paapa.xml,tam,"c1,v1"
800_Naakaanandam kaaranambide paapa.xml,hin,"c1,v1"
801_Adbutha shakhti kaladu.xml,tam,"c1,v1"
801_Adbutha shakhti kaladu.xml,hin,"c1,v1"
802_Nee jeevitha naavalo kristunu.xml,tam,"c1,v1"
802_Nee jeevitha naavalo kristunu.xml,hin,"c1,v1"
803_Yesu theerche naa.xml,tam,"c1,v1"
803_Yesu theerche naa.xml,hin,"c1,v1"
804_Krupa chetha rakshinchenu.xml,tam,"c1,v1"
804_Krupa chetha rakshinchenu.xml,hin,"c1,v1"
805_Poyenu poyenu poyenu.xml,tam,"c1,v1"
805_Poyenu poyenu poyenu.xml,hin,"c1,v1"
806_Yesuni vaakku nityamu.xml,tam,"c1,v1"
806_Yesuni vaakku nityamu.xml,hin,"c1,v1"
807_Nee dharma shaastramulo.xml,tam,"c1,v1"
807_Nee dharma shaastramulo.xml,hin,"c1,v1"
808_Entha adbutha dhanamu.xml,tam,"c1,v1"
808_Entha adbutha dhanamu.xml,hin,"c1,v1"
809_Aayan aashcharya karudu.xml,tam,"c1,v1,v2"
809_Aayan aashcharya karudu.xml,hin,"c1,v1,v2"
80_Naa priya yesu neeve naa.xml,eng,c1
80_Naa priya yesu neeve naa.xml,tel,c1
80_Naa priya yesu neeve naa.xml,hin,"v6,v7,v8"
810_Paapamun dukkhamunu.xml,tam,"c1,v1"
810_Paapamun dukkhamunu.xml,hin,"c1,v1"
811_Daagi yundu nee aashrayamandun.xml,tam,"c1,v1"
811_Daagi yundu nee aashrayamandun.xml,hin,"c1,v1"
812_Daiva prema nityamu.xml,tam,"c1,v1"
812_Daiva prema nityamu.xml,hin,"c1,v1"
813_Nitya deva jeevaatma naapai.xml,tam,"c1,v1"
813_Nitya deva jeevaatma naapai.xml,hin,"c1,v1"
814_Balamu nichchu yesuche.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
814_Balamu nichchu yesuche.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
815_Yehovaa koraku yeduruchuchuvaru.xml,tam,"c1,v1"
815_Yehovaa koraku yeduruchuchuvaru.xml,hin,"c1,v1"
816_816.xml,eng,"c1,c2,v1,v2,v3"
816_816.xml,tel,"c1,c2,v1,v2,v3"
816_816.xml,hin,"c1,c2,v1,v2,v3"
816_Aatmala chentaku nadupu.xml,tam,"c1,v1"
816_Aatmala chentaku nadupu.xml,hin,"c1,v1"
817_817.xml,eng,"c1,v1,v2,v3"
817_817.xml,tel,"c1,v1,v2,v3"
817_817.xml,hin,"c1,v1,v2,v3"
817_Yoodha yentho deva prasidhudavoo.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
817_Yoodha yentho deva prasidhudavoo.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
818_818.xml,eng,"c1,v1,v2,v3"
818_818.xml,tel,"c1,v1,v2,v3"
818_818.xml,hin,"c1,v1,v2,v3"
818_Chetun adbutha manenu.xml,tam,"c1,v1"
818_Chetun adbutha manenu.xml,hin,"c1,v1"
819_819.xml,eng,"c1,v1,v2,v3,v4,v5"
819_819.xml,tel,"c1,v1,v2,v3,v4,v5"
819_819.xml,hin,"c1,v1,v2,v3,v4,v5"
819_Stutinchu naa praanamaa.xml,tam,"c1,v1"
819_Stutinchu naa praanamaa.xml,hin,"c1,v1"
81_Parishudda parishudda parishudda prabhuvaa.xml,eng,v6
81_Parishudda parishudda parishudda prabhuvaa.xml,tel,v6
81_Parishudda parishudda parishudda prabhuvaa.xml,tam,"v1,v2,v3,v4,v5,v6"
820_820.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
820_820.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
820_820.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
820_Mahima ghanatha stuthi stotramu.xml,tam,"c1,v1"
820_Mahima ghanatha stuthi stotramu.xml,hin,"c1,v1"
821_821.xml,eng,"c1,v1,v2,v3,v4,v5"
821_821.xml,tel,"c1,v1,v2,v3,v4,v5"
821_821.xml,hin,"c1,v1,v2,v3,v4,v5"
821_Aayana naamamu aashcharyudu.xml,tam,"c1,v1"
821_Aayana naamamu aashcharyudu.xml,hin,"c1,v1"
822_822.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
822_822.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
822_822.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
822_Aashcharya maashcharya mesu naaku.xml,tam,"c1,v1"
822_Aashcharya maashcharya mesu naaku.xml,hin,"c1,v1"
823_823.xml,eng,"c1,c2,v1,v2,v3,v4,v5"
823_823.xml,tel,"c1,c2,v1,v2,v3,v4,v5"
823_823.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
823_Ninna nedu nitya kaala.xml,tam,"c1,v1"
823_Ninna nedu nitya kaala.xml,hin,"c1,v1"
824_824.xml,eng,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
824_824.xml,tel,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
824_824.xml,hin,"c1,c2,v1,v2,v3,v4,v5,v6,v7"
824_Aanandaanandamu - mahadaanandamu.xml,tam,"c1,v1,v2"
824_Aanandaanandamu - mahadaanandamu.xml,hin,"c1,v1,v2"
825_825.xml,eng,"c1,v1,v2,v3,v4,v5"
825_825.xml,tel,"c1,v1,v2,v3,v4,v5"
825_825.xml,hin,"c1,v1,v2,v3,v4,v5"
825_Aashcharya aashcharya.xml,tam,"c1,v1,v2,v3"
825_Aashcharya aashcharya.xml,hin,"c1,v1,v2,v3"
826_826.xml,eng,"c1,v1,v2,v3"
826_826.xml,tel,"c1,v1,v2,v3"
826_826.xml,hin,"c1,v1,v2,v3"
826_Halleluyaa Yesuku - calvarypai mrutudu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
826_Halleluyaa Yesuku - calvarypai mrutudu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8,v9"
827_827.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
827_827.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
827_827.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
827_Sarva Janulara Devuni.xml,tam,"c1,v1"
827_Sarva Janulara Devuni.xml,hin,"c1,v1"
828_828.xml,eng,"c1,v1,v2,v3"
828_828.xml,tel,"c1,v1,v2,v3"
828_828.xml,hin,"c1,v1,v2,v3"
828_Halleluya Hosanna.xml,tam,"c1,v1,v2,v3,v4,v5"
828_Halleluya Hosanna.xml,hin,"c1,v1,v2,v3,v4,v5"
829_829.xml,eng,"c1,c2,v1,v2,v3"
829_829.xml,tel,"c1,c2,v1,v2,v3"
829_829.xml,hin,"c1,c2,v1,v2,v3"
829_Nedu meeru koru konudi.xml,tam,"c1,v1"
829_Nedu meeru koru konudi.xml,hin,"c1,v1"
82_Mangalame yesunaku - manujaavatharunaku.xml,tam,"c1,v1,v2,v3,v4,v5"
82_Mangalame yesunaku - manujaavatharunaku.xml,hin,"c1,v1,v2,v3,v4,v5"
830_830.xml,eng,"c1,v1,v2,v3"
830_830.xml,tel,"c1,v1,v2,v3"
830_830.xml,hin,"c1,v1,v2,v3"
830_Yesuni sannidhi entho aanandam.xml,tam,"c1,v1,v2"
830_Yesuni sannidhi entho aanandam.xml,hin,"c1,v1,v2"
831_831.xml,eng,"c1,v1,v2,v3"
831_831.xml,tel,"c1,v1,v2,v3"
831_831.xml,hin,"c1,v1,v2,v3"
831_Thoorpuna padamara.xml,tam,"c1,v1"
831_Thoorpuna padamara.xml,hin,"c1,v1"
832_832.xml,eng,"c1,v1,v2,v3,v4"
832_832.xml,tel,"c1,v1,v2,v3,v4"
832_832.xml,hin,"c1,v1,v2,v3,v4"
832_Naa yedalon naa yedalon.xml,tam,"c1,v1"
832_Naa yedalon naa yedalon.xml,hin,"c1,v1"
833_833.xml,eng,"c1,v1,v2,v3,v4"
833_833.xml,tel,"c1,v1,v2,v3,v4"
833_833.xml,hin,"c1,v1,v2,v3,v4"
833_Nallanidi naa paapa hrudayam.xml,tam,"c1,v1"
833_Nallanidi naa paapa hrudayam.xml,hin,"c1,v1"
834_834.xml,eng,"c1,v1,v2,v3"
834_834.xml,tel,"c1,v1,v2,v3"
834_834.xml,hin,"c1,v1,v2,v3"
834_Yesu kristu aayane.xml,tam,"c1,v1"
834_Yesu kristu aayane.xml,hin,"c1,v1"
835_835.xml,eng,"c1,v1,v2,v3"
835_835.xml,tel,"c1,v1,v2,v3"
835_835.xml,hin,"c1,v1,v2,v3"
835_Ahaa ahaa idigo marala.xml,tam,"c1,v1"
835_Ahaa ahaa idigo marala.xml,hin,"c1,v1"
836_836.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
836_836.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
836_836.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
836_Aidu rottelu chepalu rendu.xml,tam,"c1,v1"
836_Aidu rottelu chepalu rendu.xml,hin,"c1,v1"
837_837.xml,eng,"c1,v1,v2,v3"
837_837.xml,tel,"c1,v1,v2,v3"
837_837.xml,hin,"c1,v1,v2,v3"
837_Oh devuniki mahima.xml,tam,"c1,v1,v2"
837_Oh devuniki mahima.xml,hin,"c1,v1,v2"
838_838.xml,eng,"c1,v1,v2,v3,v4,v5"
838_838.xml,tel,"c1,v1,v2,v3,v4,v5"
838_838.xml,hin,"c1,v1,v2,v3,v4,v5"
838_Vaaru gorrepilla rakhtamunu.xml,tam,"c1,v1,v2"
838_Vaaru gorrepilla rakhtamunu.xml,hin,"c1,v1,v2"
839_839.xml,eng,"c1,v1,v2,v3,v4,v5"
839_839.xml,tel,"c1,v1,v2,v3,v4,v5"
839_839.xml,hin,"c1,v1,v2,v3,v4,v5"
839_Mahadevuda nive.xml,tam,"c1,v1,v2,v3,v4,v5"
839_Mahadevuda nive.xml,hin,"c1,v1,v2,v3,v4,v5"
83_Sundara rakshakudaa.xml,eng,v8
83_Sundara rakshakudaa.xml,tel,v8
83_Sundara rakshakudaa.xml,hin,"c1,c2,v7,v8"
840_840.xml,eng,"c1,v1,v2,v3"
840_840.xml,tel,"c1,v1,v2,v3"
840_840.xml,hin,"c1,v1,v2,v3"
840_Devuḍu chesina paniyaiyunnāmu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
840_Devuḍu chesina paniyaiyunnāmu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
841_841.xml,eng,"c1,v1,v2,v3,v4"
841_841.xml,tel,"c1,v1,v2,v3,v4"
841_841.xml,hin,"c1,v1,v2,v3,v4"
841_Prabhuvaina kristuku dasulara.xml,tam,"c1,c2,v1,v2,v3,v4,v5"
841_Prabhuvaina kristuku dasulara.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
842_842.xml,eng,"c1,c2,v1,v2,v3,v4,v5"
842_842.xml,tel,"c1,c2,v1,v2,v3,v4,v5"
842_842.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
842_Devudu mimmunu yerparacukonenu.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
842_Devudu mimmunu yerparacukonenu.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
843_843.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
843_843.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
843_843.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
"843_Devudu manalanu yerparachukonnadu, dhupambu veyutaku paricarya cheyutaku.xml",tam,"c1,v1,v2,v3,v4"
"843_Devudu manalanu yerparachukonnadu, dhupambu veyutaku paricarya cheyutaku.xml",hin,"c1,v1,v2,v3,v4"
844_844.xml,eng,"c1,v1,v2,v3,v4,v5"
844_844.xml,tel,"c1,v1,v2,v3,v4,v5"
844_844.xml,hin,"c1,v1,v2,v3,v4,v5"
844_Akasamandu - nivundaga.xml,tam,"c1,v1,v2,v3,v4,v5"
844_Akasamandu - nivundaga.xml,hin,"c1,v1,v2,v3,v4,v5"
845_845.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
845_845.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
845_845.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
845_Anandamu prabhu nakosagenu.xml,tam,"c1,v1,v2,v3"
845_Anandamu prabhu nakosagenu.xml,hin,"c1,v1,v2,v3"
846_846.xml,eng,"c1,v1,v2,v3,v4,v5"
846_846.xml,tel,"c1,v1,v2,v3,v4,v5"
846_846.xml,hin,"c1,v1,v2,v3,v4,v5"
846_Aha anandame - paramanandame.xml,tam,"c1,v1,v2,v3,v4,v5"
846_Aha anandame - paramanandame.xml,hin,"c1,v1,v2,v3,v4,v5"
847_847.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
847_847.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
847_847.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
847_Idigo manuṣyula madhyana devadi.xml,tam,"c1,v1,v2,v3"
847_Idigo manuṣyula madhyana devadi.xml,hin,"c1,v1,v2,v3"
848_848.xml,eng,"c1,c2,v1,v2,v3,v4"
848_848.xml,tel,"c1,c2,v1,v2,v3,v4"
848_848.xml,hin,"c1,c2,v1,v2,v3,v4"
848_Varnimpalenu vivarimpalenu yesayya.xml,tam,"c1,v1,v2,v3"
848_Varnimpalenu vivarimpalenu yesayya.xml,hin,"c1,v1,v2,v3"
849_849.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
849_849.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
849_849.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
849_Na prana priyuda - ninne stutintun.xml,tam,"c1,v1,v2,v3,v4,v5"
849_Na prana priyuda - ninne stutintun.xml,hin,"c1,v1,v2,v3,v4,v5"
84_Stotrintumu ninu maadu thandri.xml,eng,v10
84_Stotrintumu ninu maadu thandri.xml,tel,v10
84_Stotrintumu ninu maadu thandri.xml,hin,"c2,v10,v9"
850_850.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
850_850.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
850_850.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
850_Vevela stutulato aradhinceda prabhuva.xml,tam,"c1,v1,v2,v3"
850_Vevela stutulato aradhinceda prabhuva.xml,hin,"c1,v1,v2,v3"
851_851.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
851_851.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
851_851.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
851_Manava marali ra prabhu centaku.xml,tam,"c1,v1,v2,v3,v4,v5"
851_Manava marali ra prabhu centaku.xml,hin,"c1,v1,v2,v3,v4,v5"
852_852.xml,eng,"c1,c2,v1,v2,v3,v4,v5"
852_852.xml,tel,"c1,c2,v1,v2,v3,v4,v5"
852_852.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
853_853.xml,eng,"c1,v1,v2,v3,v4,v5"
853_853.xml,tel,"c1,v1,v2,v3,v4,v5"
853_853.xml,hin,"c1,v1,v2,v3,v4,v5"
854_854.xml,eng,"c1,c2,v1,v2,v3,v4"
854_854.xml,tel,"c1,c2,v1,v2,v3,v4"
854_854.xml,hin,"c1,c2,v1,v2,v3,v4"
854_Bhudigantamula nivasulara.xml,tam,"c1,v1,v2,v3,v4,v5"
854_Bhudigantamula nivasulara.xml,hin,"c1,v1,v2,v3,v4,v5"
855_855.xml,eng,"c1,v1,v2,v3,v4,v5"
855_855.xml,tel,"c1,v1,v2,v3,v4,v5"
855_855.xml,hin,"c1,v1,v2,v3,v4,v5"
855_Nammadagina ma deva parisuddhuda.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
855_Nammadagina ma deva parisuddhuda.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
856_856.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
856_856.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
856_856.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
857_857.xml,eng,"c1,v1,v2,v3,v4"
857_857.xml,tel,"c1,v1,v2,v3,v4"
857_857.xml,hin,"c1,v1,v2,v3,v4"
857_Vijayulam - ghana vijayulam.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
857_Vijayulam - ghana vijayulam.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
858_858.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
858_858.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
858_858.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
858_Ponduunnamu - atyadhika.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
858_Ponduunnamu - atyadhika.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
859_859.xml,eng,"c1,c2,v1,v2,v3,v4,v5"
859_859.xml,tel,"c1,c2,v1,v2,v3,v4,v5"
859_859.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
859_Prabhu yesukristu aisvaryamu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
859_Prabhu yesukristu aisvaryamu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
85_Kristu yesu dayaalu prabhu.xml,eng,v4
85_Kristu yesu dayaalu prabhu.xml,tel,v4
860_860.xml,eng,"c1,v1,v2,v3,v4,v5"
860_860.xml,tel,"c1,v1,v2,v3,v4,v5"
860_860.xml,hin,"c1,v1,v2,v3,v4,v5"
860_Idigo i manusyudu - devuni kumarudu.xml,tam,"c1,v1,v2,v3,v4,v5"
860_Idigo i manusyudu - devuni kumarudu.xml,hin,"c1,v1,v2,v3,v4,v5"
861_861.xml,eng,"c1,v1,v2"
861_861.xml,tel,"c1,v1,v2"
861_861.xml,hin,"c1,v1,v2"
861_Arbhatamutonu prabhavamutonu.xml,tam,"c1,c2,v1,v2,v3,v4,v5"
861_Arbhatamutonu prabhavamutonu.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
862_862.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
862_862.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
862_862.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
863_863.xml,eng,"c1,v1,v2,v3,v4"
863_863.xml,tel,"c1,v1,v2,v3,v4"
863_863.xml,hin,"c1,v1,v2,v3,v4"
863_Parisuddha sthalamu - ati parisuddha.xml,tam,"c1,v1,v2,v3,v4,v5,v6"
863_Parisuddha sthalamu - ati parisuddha.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
864_864.xml,eng,"c1,v1,v2"
864_864.xml,tel,"c1,v1,v2"
864_864.xml,hin,"c1,v1,v2"
864_Kristesu prabhuni visvasulamuga.xml,tam,"c1,v1,v2,v3,v4,v5"
864_Kristesu prabhuni visvasulamuga.xml,hin,"c1,v1,v2,v3,v4,v5"
865_865.xml,eng,"c1,v1,v2,v3,v4,v5"
865_865.xml,tel,"c1,v1,v2,v3,v4,v5"
865_865.xml,hin,"c1,v1,v2,v3,v4,v5"
865_Arpintu prabhuva na jivitam.xml,tam,"c1,v1,v2,v3,v4"
865_Arpintu prabhuva na jivitam.xml,hin,"c1,v1,v2,v3,v4"
866_866.xml,eng,"c1,v1,v2,v3,v4,v5"
866_866.xml,tel,"c1,v1,v2,v3,v4,v5"
866_866.xml,hin,"c1,v1,v2,v3,v4,v5"
866_Nammadagina deva - ninna nedu niratamu.xml,tam,"c1,v1,v2,v3"
866_Nammadagina deva - ninna nedu niratamu.xml,hin,"c1,v1,v2,v3"
867_867.xml,eng,"c1,v1,v2,v3,v4"
867_867.xml,tel,"c1,v1,v2,v3,v4"
867_867.xml,hin,"c1,v1,v2,v3,v4"
867_Devuni ascaryakaryamulanu andaru.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
867_Devuni ascaryakaryamulanu andaru.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
868_868.xml,eng,"c1,v1,v2,v3"
868_868.xml,tel,"c1,v1,v2,v3"
868_868.xml,hin,"c1,v1,v2,v3"
868_Yee bhuvipai paraloka vinthaina.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
868_Yee bhuvipai paraloka vinthaina.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
869_869.xml,eng,"c1,c2,v1,v2,v3"
869_869.xml,tel,"c1,c2,v1,v2,v3"
869_869.xml,hin,"c1,c2,v1,v2,v3"
869_Nannu preminchi na koraku-Church Promise.xml,tam,c1
869_Nannu preminchi na koraku-Church Promise.xml,hin,c1
86_Yesu parishudda naamamunaku.xml,eng,v6
86_Yesu parishudda naamamunaku.xml,tel,v6
870_870.xml,eng,"c1,v1,v2,v3,v4,v5"
870_870.xml,tel,"c1,v1,v2,v3,v4,v5"
870_870.xml,hin,"c1,v1,v2,v3,v4,v5"
870_Ujjeevamu nimmu.xml,tam,"c1,v1,v2,v3,v4,v5,v6,v7"
870_Ujjeevamu nimmu.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
871_871.xml,eng,"c1,v1,v2,v3,v4,v5"
871_871.xml,tel,"c1,v1,v2,v3,v4,v5"
871_871.xml,hin,"c1,v1,v2,v3,v4,v5"
871_Gunatisayamula ne padedanu.xml,tam,"c1,v1,v2,v3"
871_Gunatisayamula ne padedanu.xml,hin,"c1,v1,v2,v3"
872_872.xml,eng,"c1,v1,v2,v3,v4,v5"
872_872.xml,tel,"c1,v1,v2,v3,v4,v5"
872_872.xml,hin,"c1,v1,v2,v3,v4,v5"
873_873.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
873_873.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
873_873.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
874_874.xml,eng,"c1,v1,v2,v3"
874_874.xml,tel,"c1,v1,v2,v3"
874_874.xml,hin,"c1,v1,v2,v3"
875_875.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
875_875.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
875_875.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
876_876.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
876_876.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
876_876.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
877_877.xml,eng,"c1,v1,v2,v3,v4,v5"
877_877.xml,tel,"c1,v1,v2,v3,v4,v5"
877_877.xml,hin,"c1,v1,v2,v3,v4,v5"
878_878.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
878_878.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
878_878.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
879_879.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
879_879.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
879_879.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
87_Yesu samasina silva chentha.xml,eng,v5
87_Yesu samasina silva chentha.xml,tel,v5
87_Yesu samasina silva chentha.xml,hin,"c1,v1,v2,v3,v4,v5"
880_880.xml,eng,"c1,v1,v2,v3,v4"
880_880.xml,tel,"c1,v1,v2,v3,v4"
880_880.xml,hin,"c1,v1,v2,v3,v4"
881_881.xml,eng,"c1,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9"
881_881.xml,tel,"c1,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9"
881_881.xml,hin,"c1,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9"
882_882.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
882_882.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
882_882.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
883_883.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
883_883.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
883_883.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7,v8"
884_884.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
884_884.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
884_884.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
885_885.xml,eng,"c1,v1,v2,v3,v4"
885_885.xml,tel,"c1,v1,v2,v3,v4"
885_885.xml,hin,"c1,v1,v2,v3,v4"
886_886.xml,eng,"c1,v1,v2,v3,v4"
886_886.xml,tel,"c1,v1,v2,v3,v4"
886_886.xml,hin,"c1,v1,v2,v3,v4"
887_887.xml,eng,"c1,v1,v2,v3,v4,v5"
887_887.xml,tel,"c1,v1,v2,v3,v4,v5"
887_887.xml,hin,"c1,v1,v2,v3,v4,v5"
888_888.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
888_888.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
888_888.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
889_889.xml,eng,"c1,v1,v2,v3,v4,v5,v6"
889_889.xml,tel,"c1,v1,v2,v3,v4,v5,v6"
889_889.xml,hin,"c1,v1,v2,v3,v4,v5,v6"
88_Sannutintumu ninne.xml,eng,v9
88_Sannutintumu ninne.xml,tel,v9
88_Sannutintumu ninne.xml,tam,"v1,v2,v3,v4,v5,v6,v7,v8,v9"
890_890.xml,eng,"c1,c2,v1,v2,v3,v4,v5"
890_890.xml,tel,"c1,c2,v1,v2,v3,v4,v5"
890_890.xml,hin,"c1,c2,v1,v2,v3,v4,v5"
891_891.xml,eng,"c1,v1,v2,v3,v4"
891_891.xml,tel,"c1,v1,v2,v3,v4"
891_891.xml,hin,"c1,v1,v2,v3,v4"
892_892.xml,eng,"c1,v1,v2,v3,v4,v5"
892_892.xml,tel,"c1,v1,v2,v3,v4,v5"
892_892.xml,hin,"c1,v1,v2,v3,v4,v5"
893_893.xml,eng,"v1,v2,v3,v4,v5"
893_893.xml,tel,"v1,v2,v3,v4,v5"
893_893.xml,hin,"v1,v2,v3,v4,v5"
894_894.xml,eng,"c1,v1,v2,v3,v4,v5"
894_894.xml,tel,"c1,v1,v2,v3,v4,v5"
894_894.xml,hin,"c1,v1,v2,v3,v4,v5"
895_895.xml,eng,"c1,v1,v2,v3"
895_895.xml,tel,"c1,v1,v2,v3"
895_895.xml,hin,"c1,v1,v2,v3"
896_896.xml,eng,"c1,v1,v2,v3,v4"
896_896.xml,tel,"c1,v1,v2,v3,v4"
896_896.xml,hin,"c1,v1,v2,v3,v4"
897_897.xml,eng,"c1,v1,v2,v3,v4,v5"
897_897.xml,tel,"c1,v1,v2,v3,v4,v5"
897_897.xml,hin,"c1,v1,v2,v3,v4,v5"
898_898.xml,eng,"c1,v1,v2,v3,v4,v5,v6,v7"
898_898.xml,tel,"c1,v1,v2,v3,v4,v5,v6,v7"
898_898.xml,hin,"c1,v1,v2,v3,v4,v5,v6,v7"
899_899.xml,eng,"c1,v1,v2,v3,v4"
899_899.xml,tel,"c1,v1,v2,v3,v4"
899_899.xml,hin,"c1,v1,v2,v3,v4"
89_Yehovaanu gaanamu chesedamu.xml,eng,"v7,v8"
89_Yehovaanu gaanamu chesedamu.xml,tel,"v7,v8"
